State,Agency Name,NSN,Item Name,Quantity,UI,Acquisition Value,DEMIL Code,DEMIL IC,Ship Date,Station Type
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Dec 19, 2013 12:00:00 AM",State
MD,STATE POLICE,6650-DS-BIN-OCUL,BINOCULARS,1,Each,$500.00,Q,,"Oct 17, 2012 12:00:00 AM",State
MD,STATE POLICE,1240-01-411-1265,"SIGHT,REFLEX",1,Each,$333.00,D,1,"Jan 15, 2014 12:00:00 AM",State
MD,STATE POLICE,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$94,171.00",C,1,"Nov 14, 2005 12:00:00 AM",State
MD,STATE POLICE,2320-01-380-8604,"TRUCK,UTILITY",1,Each,"$89,900.00",C,1,"Nov 14, 2005 12:00:00 AM",State
MD,STATE POLICE,2320-01-346-9317,"TRUCK,UTILITY",1,Each,"$94,171.00",C,1,"Feb 22, 2013 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 17, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 17, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 9, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 9, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Oct 31, 1994 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 15, 2004 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Mar 15, 2004 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 17, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 16, 1998 12:00:00 AM",State
MD,STATE POLICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jan 12, 1999 12:00:00 AM",State
MD,TAKOMA PARK POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jun 25, 2003 12:00:00 AM",State
MD,TAKOMA PARK POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",27,Each,$333.00,D,1,"Sep 17, 2010 12:00:00 AM",State
MD,TAKOMA PARK POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Jun 25, 2003 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,"$1,287.00",D,1,"Mar 30, 2015 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,"$1,287.00",D,1,"Mar 30, 2015 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-921-5483,"SHOTGUN,12 GAGE,RIOT TYPE",1,Each,$108.00,D,1,"Jan 28, 1999 12:00:00 AM",State
MD,TRANSIT ADMIN POLICE DEPT,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 7, 2006 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 21, 1997 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 1996 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 10, 1996 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jun 26, 1996 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 10, 1996 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Jul 10, 1996 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 14, 2005 12:00:00 AM",State
MD,UNIV OF MD EASTERN SHORE PD HI_ED,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 14, 2005 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1095-01-526-7860,"FIRING DEVICE,NON-LETHAL",1,Each,"$1,287.00",D,1,"Mar 30, 2015 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Apr 15, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-01-D17-2240,"PISTOL, 40CAL, GLOCK GEN 3",1,Each,$320.00,D,,"Sep 19, 2013 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 8, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 8, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 7, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 7, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 8, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 7, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 8, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Oct 21, 2002 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 7, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Feb 12, 2004 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,$138.00,D,1,"Sep 8, 2000 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 5, 2003 12:00:00 AM",State
MD,WASHINGTON COUNTY SHERIFFS OFFICE,1005-00-073-9421,"RIFLE,5.56 MILLIMETER",1,Each,$499.00,D,1,"Aug 5, 2003 12:00:00 AM",State
